@relation 'if (A2 > 0.5) then R=2.5*A1 + 3.5*A3 else R=2*A4 + 0.7*A5'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute class numeric

@data
0.990048,0.420015,0.974412,0.949951,0.018008,0.234033,1.912507
0.445387,0.413158,0.700937,0.215159,0.976873,0.558565,1.114129
0.84541,0.892907,0.128334,0.295057,0.458803,0.964993,2.562694
0.616208,0.002029,0.199342,0.374828,0.01576,0.646415,0.760688
0.441394,0.99116,0.195122,0.19658,0.494838,0.922123,1.786412
0.446653,0.373647,0.065224,0.520366,0.344198,0.945839,1.281671
0.87051,0.6916,0.199583,0.967731,0.440554,0.2058,2.874817
0.617636,0.593844,0.517084,0.328495,0.056252,0.354775,3.353885
0.144789,0.238952,0.486523,0.074139,0.4982,0.382762,0.497017
0.217637,0.925848,0.724459,0.118229,0.702271,0.48382,3.0797
0.598608,0.75912,0.670394,0.999981,0.585927,0.39078,3.8429
0.252896,0.561466,0.98493,0.642248,0.851174,0.224236,4.079495
0.184986,0.933929,0.384784,0.697826,0.714135,0.588563,1.80921
0.206504,0.664761,0.675509,0.592624,0.412607,0.358208,2.880541
0.374893,0.725948,0.495901,0.592717,0.427288,0.239317,2.672884
0.29004,0.045439,0.396951,0.252875,0.935858,0.219012,1.160849
0.073243,0.572671,0.163938,0.182332,0.813704,0.6783,0.756893
0.532374,0.881723,0.996141,0.221501,0.384632,0.54255,4.817428
0.513102,0.493759,0.199678,0.440125,0.414978,0.970364,1.170735
0.694989,0.108773,0.262055,0.219044,0.512797,0.87923,0.797047
0.481203,0.173193,0.570908,0.487084,0.039499,0.012902,1.001818
0.191637,0.378742,0.044908,0.671391,0.935899,0.256473,1.997911
0.463268,0.290123,0.664223,0.350335,0.001173,0.78278,0.701491
0.722399,0.882364,0.345935,0.036456,0.306759,0.197161,3.01677
0.376691,0.17783,0.002488,0.073081,0.664772,0.762744,0.611502
0.208165,0.799493,0.566859,0.709547,0.660658,0.708142,2.504419
0.481,0.28968,0.55674,0.980406,0.383466,0.513457,2.229238
0.83129,0.717308,0.593465,0.804603,0.996618,0.455412,4.155353
0.823152,0.944063,0.5735,0.539278,0.961911,0.881733,4.065131
0.551664,0.019945,0.716784,0.164205,0.506003,0.038939,0.682612
0.184999,0.40725,0.964475,0.978605,0.669908,0.453715,2.426145
0.374658,0.012084,0.568238,0.600629,0.54813,0.070071,1.584949
0.954437,0.553778,0.775343,0.656497,0.566962,0.573627,5.099794
0.898361,0.391591,0.261729,0.613407,0.504831,0.638314,1.580195
0.639546,0.118345,0.063784,0.076937,0.477202,0.554429,0.487915
0.2623,0.632569,0.79597,0.66575,0.021865,0.731763,3.441648
0.886662,0.921407,0.674155,0.466821,0.376939,0.606085,4.576197
0.558259,0.880242,0.474481,0.532881,0.864806,0.246786,3.056331
0.848664,0.412555,0.897189,0.926905,0.223793,0.500356,2.010466
0.046063,0.092859,0.648509,0.259704,0.68052,0.387584,0.995772
0.578859,0.431422,0.847803,0.366456,0.366614,0.077895,0.989543
0.143185,0.393366,0.479757,0.883433,0.362565,0.515054,2.020661
0.798693,0.235281,0.582613,0.721459,0.62956,0.384137,1.883611
0.126726,0.914862,0.655128,0.288697,0.46982,0.856891,2.609765
0.904144,0.585669,0.510926,0.340016,0.961538,0.494856,4.048604
0.799824,0.838923,0.064807,0.368312,0.242382,0.937204,2.226387
0.435969,0.023274,0.52903,0.896111,0.183821,0.96043,1.920896
0.031757,0.834625,0.377866,0.062318,0.197245,0.123903,1.401922
0.443102,0.390987,0.527243,0.764206,0.853976,0.259791,2.126196
0.081989,0.708685,0.216151,0.841044,0.068503,0.325956,0.9615
0.216352,0.189453,0.48274,0.452177,0.593395,0.710662,1.319731
0.963141,0.773381,0.237595,0.784893,0.982783,0.600099,3.239435
0.761129,0.46759,0.258346,0.448871,0.398508,0.932146,1.176697
0.786321,0.228994,0.894171,0.59417,0.230373,0.247942,1.349602
0.113311,0.66248,0.478488,0.695127,0.472416,0.198846,1.957985
0.064513,0.741266,0.927567,0.636736,0.805937,0.899364,3.407767
0.181436,0.108695,0.44821,0.833379,0.97399,0.862649,2.34855
0.325655,0.371936,0.807278,0.509383,0.049982,0.086972,1.053754
0.221278,0.836538,0.019653,0.430994,0.78562,0.44895,0.621981
0.106806,0.091688,0.301129,0.550785,0.223203,0.918862,1.257813
0.315442,0.771831,0.592607,0.506309,0.948607,0.058506,2.862731
0.464255,0.269891,0.19737,0.29952,0.690531,0.653257,1.082411
0.341003,0.53681,0.061718,0.913831,0.806844,0.324285,1.068521
0.541638,0.794305,0.870346,0.040068,0.580241,0.26861,4.400307
0.862266,0.732342,0.492687,0.466409,0.134733,0.384587,3.880069
0.489156,0.826442,0.898295,0.322879,0.315653,0.506565,4.366922
0.183622,0.856103,0.623239,0.087163,0.604429,0.139362,2.640393
0.12165,0.6446,0.302247,0.681487,0.292953,0.342702,1.361989
0.439047,0.879508,0.941897,0.792796,0.870318,0.456087,4.394258
0.141812,0.566591,0.179048,0.700335,0.198407,0.411271,0.981198
0.080152,0.9681,0.098543,0.912425,0.315267,0.984713,0.54528
0.537024,0.577992,0.549399,0.111383,0.021682,0.575178,3.265457
0.453801,0.885787,0.745503,0.642364,0.113515,0.828114,3.743761
0.88428,0.019276,0.133417,0.715719,0.729246,0.59127,1.941911
0.333143,0.272699,0.596357,0.827336,0.719192,0.495126,2.158106
0.767394,0.506486,0.501547,0.638345,0.812771,0.673481,3.673901
0.282541,0.22963,0.521891,0.74237,0.187278,0.337693,1.615835
0.32416,0.175133,0.627791,0.729925,0.522207,0.702734,1.825395
0.597193,0.478923,0.878605,0.627189,0.875457,0.041776,1.867198
0.098362,0.345803,0.295028,0.828739,0.531673,0.87249,2.029649
0.262376,0.80234,0.984903,0.796171,0.060632,0.703634,4.103101
0.872501,0.81249,0.068855,0.089226,0.068508,0.692659,2.422246
0.925063,0.480849,0.723575,0.312023,0.83299,0.578702,1.207139
0.00185,0.150969,0.666675,0.670422,0.161853,0.50209,1.45414
0.262306,0.079447,0.656399,0.470072,0.303355,0.739748,1.152493
0.9589,0.734549,0.502894,0.758258,0.636801,0.961195,4.157378
0.366082,0.132041,0.787684,0.692643,0.676168,0.624125,1.858605
0.329505,0.528344,0.988942,0.170111,0.79369,0.411245,4.285057
0.843436,0.087065,0.208277,0.87926,0.100774,0.786869,1.829062
0.37801,0.21074,0.808407,0.65814,0.369282,0.495712,1.574777
0.253594,0.273951,0.290061,0.79846,0.417819,0.107047,1.889393
0.518359,0.74203,0.872954,0.489878,0.377601,0.041549,4.351236
0.27032,0.6437,0.883172,0.740792,0.965393,0.219163,3.766901
0.591672,0.165195,0.993778,0.940205,0.772882,0.894577,2.421426
0.56814,0.623753,0.094161,0.380118,0.501165,0.059628,1.749912
0.757994,0.182661,0.476214,0.978231,0.565602,0.193222,2.352383
0.885168,0.607982,0.69304,0.611605,0.032095,0.130176,4.638558
0.060902,0.905329,0.861698,0.675807,0.054754,0.448604,3.168198
0.013107,0.377084,0.010629,0.049876,0.922444,0.385787,0.745463
0.318394,0.11652,0.901673,0.701264,0.215531,0.776515,1.553399
0.606616,0.112779,0.344861,0.879515,0.073601,0.55411,1.81055
0.931927,0.43349,0.552066,0.692675,0.001287,0.698159,1.386251
0.68956,0.631158,0.395644,0.852723,0.235903,0.186505,3.108655
0.487736,0.882958,0.324894,0.32933,0.38215,0.091496,2.35647
0.564796,0.016178,0.092669,0.425177,0.622935,0.827776,1.286408
0.650522,0.634644,0.725089,0.538277,0.349847,0.133879,4.164118
0.50697,0.983721,0.368942,0.311174,0.952909,0.372302,2.558719
0.819318,0.958088,0.736023,0.484716,0.869334,0.429191,4.624374
0.134409,0.049786,0.965133,0.122973,0.839602,0.948706,0.833668
0.32884,0.883067,0.396306,0.80067,0.852479,0.958967,2.209171
0.716566,0.91332,0.225752,0.236737,0.096871,0.543353,2.581549
0.636843,0.552718,0.433279,0.905788,0.667591,0.037041,3.108585
0.877532,0.394828,0.067904,0.598799,0.006194,0.03489,1.201934
0.938964,0.861011,0.685231,0.267302,0.48078,0.081051,4.745716
0.204029,0.796348,0.866868,0.851012,0.925709,0.367707,3.544109
0.997298,0.662497,0.654699,0.033062,0.851096,0.741646,4.784693
0.15787,0.66651,0.909949,0.912711,0.792147,0.241599,3.579497
0.657398,0.632319,0.989366,0.652235,0.47117,0.751563,5.106274
0.42823,0.66634,0.321048,0.009385,0.083585,0.938089,2.194243
0.560618,0.738232,0.984838,0.872693,0.758495,0.771763,4.848476
0.438176,0.537113,0.953095,0.084413,0.671372,0.740778,4.431272
0.934723,0.263945,0.345278,0.872249,0.159772,0.520598,1.856339
0.142759,0.070986,0.684001,0.570295,0.693608,0.837746,1.626114
0.065376,0.394362,0.423152,0.242827,0.53167,0.574537,0.857823
0.522558,0.478296,0.833988,0.629547,0.13047,0.618461,1.350423
0.114624,0.538363,0.988472,0.10232,0.806119,0.425251,3.74621
0.28694,0.632332,0.048136,0.203036,0.15324,0.895798,0.885824
0.359708,0.823536,0.25079,0.758301,0.336696,0.667918,1.777036
0.255382,0.353055,0.957709,0.524747,0.554258,0.795688,1.437475
0.676514,0.549818,0.373766,0.090908,0.854917,0.579365,2.999464
0.683061,0.165629,0.247329,0.17707,0.644121,0.862591,0.805024
0.186693,0.835288,0.082496,0.159153,0.84121,0.822244,0.755467
0.438512,0.837836,0.412236,0.269449,0.925314,0.328391,2.539105
0.425975,0.227403,0.167908,0.465551,0.335072,0.582685,1.165653
0.426535,0.462312,0.490906,0.925805,0.618022,0.48548,2.284224
0.173407,0.686751,0.74035,0.838407,0.772402,0.113953,3.024744
0.978575,0.905248,0.402997,0.962391,0.724277,0.691709,3.856928
0.207234,0.077921,0.976129,0.009218,0.345203,0.417377,0.260079
0.105718,0.092573,0.211063,0.427829,0.770656,0.715548,1.395118
0.722873,0.123411,0.836078,0.674617,0.629856,0.644401,1.790134
0.525998,0.847853,0.656724,0.560812,0.667602,0.904218,3.61353
0.961886,0.691501,0.814371,0.137899,0.824864,0.749877,5.255012
0.238086,0.832986,0.697948,0.698551,0.265067,0.025708,3.038033
0.758117,0.297832,0.198617,0.524617,0.877458,0.966742,1.663455
0.117522,0.573505,0.493813,0.74028,0.169497,0.597526,2.022149
0.208093,0.802944,0.588892,0.059891,0.060688,0.806052,2.581353
0.559512,0.574669,0.34662,0.935219,0.216299,0.070665,2.611949
0.517561,0.484355,0.533699,0.981964,0.188579,0.513846,2.095934
0.583908,0.152699,0.518433,0.023147,0.66477,0.386716,0.511632
0.264471,0.951755,0.094983,0.34726,0.626676,0.237621,0.993618
0.053338,0.817445,0.590105,0.108298,0.699086,0.169199,2.198714
0.850962,0.757719,0.952126,0.256534,0.568773,0.570231,5.459849
0.734566,0.848406,0.125586,0.093582,0.179283,0.147095,2.275966
0.792888,0.033851,0.296504,0.899943,0.707844,0.647827,2.295376
0.855988,0.105466,0.842765,0.042155,0.790266,0.339252,0.637496
0.71512,0.053583,0.253494,0.280738,0.430181,0.580962,0.862603
0.580817,0.108856,0.274342,0.467165,0.784755,0.052724,1.483659
0.484384,0.287882,0.897959,0.532946,0.006453,0.694316,1.07041
0.425808,0.009774,0.028199,0.278045,0.407642,0.866275,0.841439
0.818568,0.278904,0.102056,0.397839,0.941892,0.840497,1.455003
0.10951,0.253748,0.226461,0.932993,0.824617,0.482204,2.443218
0.962446,0.509172,0.470838,0.667138,0.680041,0.937188,4.054049
0.611884,0.51327,0.515906,0.262341,0.957011,0.635304,3.335381
0.61448,0.390164,0.481464,0.237822,0.230449,0.854442,0.636958
0.368706,0.834342,0.199641,0.436284,0.047642,0.147167,1.620507
0.227836,0.53421,0.64593,0.854072,0.010468,0.850203,2.830347
0.509536,0.903554,0.540902,0.652996,0.04908,0.707246,3.166999
0.090985,0.607389,0.065092,0.636294,0.254736,0.917197,0.455284
0.877161,0.897913,0.13458,0.319437,0.036072,0.048961,2.663934
0.219216,0.288693,0.133341,0.115331,0.7532,0.6631,0.757903
0.239212,0.529108,0.430548,0.787198,0.797983,0.869828,2.104947
0.058146,0.181944,0.388669,0.701889,0.429468,0.698442,1.704406
0.619321,0.63703,0.0251,0.089525,0.56496,0.118989,1.636151
0.313764,0.94207,0.581924,0.326856,0.366051,0.952998,2.821142
0.035501,0.024287,0.212767,0.603188,0.463122,0.143691,1.53056
0.880778,0.386067,0.961943,0.387633,0.321486,0.881443,1.000307
0.13753,0.15413,0.510531,0.130175,0.779437,0.648172,0.805957
0.842017,0.961556,0.539843,0.12872,0.566596,0.152854,3.994494
0.282991,0.858596,0.429903,0.559202,0.446047,0.474085,2.212139
0.856364,0.642116,0.706077,0.171752,0.993093,0.146155,4.612179
0.483209,0.321862,0.679588,0.025828,0.326641,0.860996,0.280305
0.941157,0.108603,0.028,0.090827,0.917475,0.394939,0.823886
0.385679,0.315709,0.232417,0.342527,0.904105,0.088649,1.317929
0.687263,0.959492,0.353522,0.703375,0.816635,0.040067,2.955484
0.038683,0.969651,0.284949,0.416318,0.829004,0.239635,1.094028
0.320946,0.670767,0.488021,0.115001,0.388818,0.357311,2.51044
0.606651,0.257711,0.076652,0.411615,0.492556,0.251727,1.16802
0.746438,0.097209,0.697063,0.518624,0.834566,0.529785,1.621444
0.4714,0.876981,0.817757,0.549766,0.335634,0.45359,4.04065
0.766548,0.471969,0.116546,0.30393,0.096989,0.031238,0.675752
0.264771,0.280023,0.600885,0.664236,0.996893,0.39571,2.026297
0.085915,0.120075,0.824772,0.182533,0.989188,0.276299,1.057497
0.332257,0.303831,0.141272,0.951743,0.638506,0.000336,2.35044
0.45244,0.454101,0.847521,0.777437,0.668888,0.577559,2.023096
0.925073,0.112479,0.503871,0.774641,0.867081,0.859848,2.156239
0.387208,0.266471,0.727574,0.462286,0.796307,0.926923,1.481986
0.059742,0.038763,0.632874,0.878668,0.590173,0.912428,2.170457
0.391645,0.872955,0.494223,0.166549,0.931016,0.689936,2.708893
0.469583,0.372034,0.50012,0.992697,0.915426,0.717023,2.626193
0.302911,0.295667,0.916159,0.387233,0.287021,0.966853,0.975381
0.401625,0.195112,0.033656,0.473425,0.809722,0.136552,1.513655
0.594492,0.401431,0.812733,0.765827,0.87253,0.132972,2.142426
0.185304,0.022556,0.676106,0.44797,0.689801,0.418938,1.378801
0.888683,0.73267,0.933943,0.301155,0.291842,0.923339,5.490506
0.515902,0.235753,0.454813,0.791149,0.413701,0.439973,1.871888
0.761133,0.683007,0.498573,0.57443,0.081504,0.373168,3.647838
0.256055,0.147187,0.821637,0.251714,0.283941,0.240197,0.702186
0.074849,0.67856,0.902813,0.262243,0.391398,0.965415,3.346966
0.262723,0.956918,0.240046,0.113165,0.658721,0.949862,1.49697
0.582029,0.12844,0.378229,0.706381,0.103606,0.470677,1.485286
0.294914,0.888726,0.560607,0.939744,0.59654,0.751744,2.699409
0.376828,0.104286,0.48836,0.396267,0.107902,0.192173,0.868066
0.449016,0.411516,0.633208,0.217042,0.632458,0.68096,0.876804
0.970626,0.998648,0.307279,0.900505,0.422433,0.649833,3.502041
0.803956,0.663516,0.355332,0.049167,0.300841,0.804122,3.253554
0.293612,0.79589,0.921329,0.058399,0.161642,0.152541,3.958681
0.037526,0.002451,0.450401,0.520729,0.379779,0.65706,1.307303
0.802442,0.066763,0.536844,0.110503,0.010695,0.216423,0.228493
0.698022,0.004298,0.708719,0.871916,0.036471,0.751038,1.769363
0.093511,0.369127,0.962002,0.909158,0.866672,0.389535,2.424986
0.581995,0.226382,0.205752,0.268745,0.100709,0.481762,0.607987
0.984777,0.402316,0.560082,0.405636,0.651482,0.739666,1.26731
0.279232,0.637498,0.13845,0.678089,0.585218,0.893683,1.182655
0.93639,0.02145,0.944227,0.259947,0.989963,0.051958,1.212867
0.400188,0.798401,0.390076,0.178394,0.306943,0.46398,2.365735
0.931274,0.070516,0.700433,0.662484,0.478838,0.666868,1.660155
0.298963,0.650418,0.747432,0.952026,0.04247,0.376291,3.363418
0.531604,0.939336,0.285821,0.293654,0.648195,0.866509,2.329382
0.246496,0.13811,0.851658,0.213965,0.073648,0.653668,0.479485
0.765541,0.789604,0.953359,0.778252,0.436844,0.788728,5.250608
0.994006,0.853809,0.46471,0.434132,0.246046,0.013394,4.1115
0.780862,0.528904,0.10206,0.015783,0.066441,0.013274,2.309367
0.495832,0.447548,0.478361,0.406898,0.773252,0.393224,1.355073
0.82806,0.839241,0.843264,0.386092,0.606439,0.223257,5.021576
0.233627,0.695274,0.281076,0.011375,0.974125,0.779252,1.567836
0.105238,0.887816,0.808978,0.041574,0.272936,0.697567,3.094518
0.100535,0.861448,0.630282,0.889873,0.927944,0.240061,2.457324
0.310597,0.762905,0.307348,0.3029,0.599204,0.836285,1.852211
0.164244,0.328994,0.053584,0.749456,0.674008,0.939923,1.970717
0.405531,0.186411,0.853187,0.574607,0.054168,0.461091,1.187131
0.832001,0.400287,0.02218,0.562798,0.067616,0.365792,1.172927
0.092331,0.657259,0.86808,0.190077,0.467312,0.266516,3.26911
0.988445,0.697222,0.70319,0.60961,0.733407,0.058434,4.932277
0.855221,0.876052,0.954947,0.182326,0.744499,0.525385,5.48037
0.56877,0.706606,0.004888,0.058664,0.729946,0.787509,1.439032
0.101928,0.091467,0.606039,0.157698,0.828875,0.97311,0.895609
0.765064,0.729036,0.87974,0.643006,0.556004,0.353537,4.99175
0.975214,0.892651,0.501197,0.223978,0.674543,0.710528,4.192225
0.642765,0.795052,0.444934,0.927231,0.989354,0.036629,3.164181
0.779769,0.94942,0.694815,0.29258,0.157901,0.973752,4.381272
0.36703,0.011805,0.418528,0.705715,0.95299,0.142506,2.078524
0.689606,0.273343,0.975267,0.03642,0.352506,0.722069,0.319594
0.505432,0.296632,0.651582,0.204523,0.15155,0.120758,0.515131
0.464555,0.737848,0.509712,0.340699,0.438082,0.191182,2.94538
0.983714,0.540836,0.162627,0.987215,0.612295,0.348446,3.028481
0.311691,0.854267,0.559991,0.233274,0.702727,0.849149,2.739198
0.225475,0.927637,0.050518,0.786087,0.500382,0.884069,0.740503
0.778515,0.15327,0.571959,0.024443,0.629637,0.576154,0.489633
0.804483,0.402689,0.975236,0.895406,0.657238,0.302592,2.250879
0.659415,0.967443,0.300947,0.722885,0.935622,0.366786,2.701854
0.579915,0.163695,0.553399,0.272,0.233717,0.121631,0.707603
0.335423,0.950783,0.840142,0.725154,0.648411,0.424791,3.779055
0.770197,0.497597,0.016233,0.091096,0.556314,0.322053,0.571612
0.749512,0.304698,0.466521,0.300566,0.873251,0.185294,1.212407
0.750191,0.349444,0.822479,0.201583,0.975061,0.053188,1.085708
0.345646,0.407616,0.110594,0.511435,0.806472,0.558304,1.5874
0.529346,0.656499,0.607181,0.714934,0.895833,0.793478,3.448498
0.769527,0.366606,0.991542,0.920588,0.804744,0.539799,2.404496
0.885022,0.724273,0.87954,0.845788,0.497647,0.011834,5.290947
0.942454,0.924457,0.538448,0.743691,0.913408,0.283051,4.240703
0.98556,0.758114,0.258985,0.099752,0.777131,0.743114,3.370348
0.276955,0.164434,0.141183,0.003388,0.195779,0.762823,0.143821
0.041748,0.094616,0.758336,0.975245,0.547701,0.453064,2.33388
0.303791,0.557499,0.541071,0.735373,0.487548,0.298894,2.653227
0.073214,0.701562,0.68643,0.511292,0.850074,0.123719,2.585542
0.82471,0.093033,0.781864,0.383464,0.82635,0.432911,1.345372
0.267866,0.13325,0.149776,0.271907,0.903612,0.639671,1.176342
0.893745,0.524178,0.595609,0.201389,0.776334,0.973827,4.318993
0.64783,0.339972,0.883814,0.710284,0.244573,0.298801,1.591769
0.462142,0.142667,0.895866,0.753422,0.181035,0.442257,1.633568
0.834488,0.53609,0.23906,0.302297,0.05772,0.607945,2.922932
0.397918,0.975579,0.692349,0.474159,0.535041,0.65285,3.418017
0.628011,0.73056,0.585896,0.378835,0.911824,0.454658,3.620661
0.810823,0.867733,0.226372,0.709651,0.165989,0.776314,2.819358
0.883429,0.516918,0.183997,0.220296,0.157444,0.270661,2.852562
0.17693,0.578467,0.455628,0.71777,0.763088,0.91905,2.037025
0.775616,0.306649,0.688374,0.704115,0.137001,0.920674,1.50413
0.664317,0.780351,0.189665,0.755085,0.476875,0.048337,2.324619
0.999651,0.37055,0.933704,0.617458,0.092464,0.762314,1.29964
0.312268,0.69992,0.193996,0.620717,0.847146,0.974858,1.459655
0.750905,0.827083,0.452128,0.662294,0.235114,0.628353,3.459712
0.311163,0.086785,0.441195,0.86453,0.191947,0.081847,1.863422
0.470778,0.084882,0.336927,0.188813,0.864681,0.382065,0.982902
0.568694,0.237539,0.391361,0.297685,0.810265,0.561458,1.162555
0.329359,0.208525,0.565416,0.795707,0.691746,0.189556,2.075637
0.03027,0.934669,0.732235,0.46802,0.414525,0.083976,2.638499
0.24541,0.232292,0.739189,0.132136,0.627673,0.739878,0.703643
0.847449,0.388182,0.400836,0.380841,0.616232,0.084303,1.193045
0.916901,0.596092,0.388272,0.52621,0.260406,0.324401,3.651207
0.457972,0.589006,0.943836,0.957671,0.039052,0.202655,4.448357
0.851934,0.620878,0.517988,0.448635,0.032362,0.961314,3.942792
0.954445,0.898211,0.352993,0.531119,0.728392,0.862729,3.621587
0.750245,0.277799,0.953316,0.297699,0.778194,0.619315,1.140133
0.775926,0.204906,0.434819,0.0735,0.964972,0.510629,0.822481
0.789578,0.435984,0.255257,0.563044,0.765615,0.056442,1.662018
0.757688,0.588219,0.540261,0.849945,0.37214,0.671607,3.785133
0.419071,0.29829,0.547174,0.090763,0.711512,0.845678,0.679585
0.919106,0.115032,0.090508,0.773688,0.332645,0.709256,1.780227
0.1534,0.852492,0.496325,0.931074,0.418491,0.80835,2.120636
0.05814,0.195193,0.789174,0.921891,0.200306,0.99303,1.983996
0.596769,0.87731,0.946768,0.102436,0.693536,0.319557,4.805611
0.253085,0.799728,0.708919,0.444734,0.605506,0.095062,3.113929
0.504956,0.348347,0.294565,0.552207,0.070868,0.786708,1.154023
0.748234,0.825091,0.582193,0.468718,0.310649,0.64598,3.90826
0.116451,0.988398,0.634648,0.634016,0.565164,0.032979,2.512395
0.419847,0.957794,0.611144,0.556999,0.572705,0.58202,3.188621
0.250344,0.199785,0.990984,0.555788,0.229146,0.341869,1.271977
0.082274,0.558804,0.940816,0.845268,0.814692,0.711964,3.498541
0.77896,0.703266,0.567624,0.479921,0.681167,0.537219,3.934084
0.301322,0.345868,0.612625,0.121076,0.596428,0.822529,0.659652
0.037352,0.88873,0.927945,0.278386,0.003764,0.684965,3.341186
0.132923,0.004467,0.331706,0.857694,0.407091,0.924572,2.000352
0.529592,0.157331,0.322895,0.360558,0.493248,0.80857,1.066389
0.299888,0.304409,0.742056,0.550488,0.678132,0.720047,1.575668
0.933437,0.40283,0.046251,0.500405,0.663246,0.40947,1.465082
0.758015,0.839085,0.107538,0.634479,0.634783,0.940931,2.27142
0.890255,0.241876,0.695894,0.192157,0.671746,0.57707,0.854535
0.38504,0.138216,0.344612,0.786148,0.167906,0.87636,1.68983
0.396239,0.6586,0.564819,0.759898,0.951483,0.059699,2.967463
0.651893,0.632452,0.244303,0.53072,0.815121,0.163032,2.484794
0.783767,0.378293,0.074085,0.236557,0.277687,0.848639,0.667496
0.605459,0.769478,0.456249,0.788082,0.191179,0.766452,3.11052
0.298354,0.528146,0.192139,0.911556,0.804984,0.601713,1.418371
0.305505,0.49632,0.386773,0.296144,0.802206,0.026885,1.153833
0.137038,0.979896,0.160903,0.423904,0.746911,0.60112,0.905756
0.015682,0.331317,0.585773,0.749863,0.116991,0.683943,1.581619
0.51809,0.199929,0.568766,0.348855,0.356809,0.902097,0.947475
0.949463,0.351803,0.463851,0.987331,0.050653,0.927479,2.010118
0.899831,0.456763,0.874088,0.391223,0.697988,0.88466,1.271037
0.216618,0.619782,0.291398,0.641227,0.64205,0.750061,1.561439
0.85792,0.854047,0.890039,0.557305,0.3639,0.57008,5.259936
0.804308,0.857962,0.385529,0.354598,0.675992,0.197514,3.360119
0.365832,0.869071,0.492601,0.029847,0.825649,0.806934,2.638683
0.959097,0.572277,0.18853,0.934356,0.31479,0.529128,3.057596
0.30235,0.882497,0.908254,0.916799,0.444538,0.768466,3.934764
0.212161,0.294566,0.583166,0.684034,0.460938,0.807872,1.690725
0.932746,0.584402,0.376365,0.584665,0.391439,0.133657,3.649144
0.509698,0.190389,0.275471,0.61927,0.573649,0.04351,1.640095
0.876922,0.134894,0.763524,0.920996,0.762626,0.848845,2.37583
0.474024,0.941971,0.404807,0.325131,0.006738,0.707804,2.601883
0.688141,0.544489,0.833035,0.598154,0.073323,0.484855,4.635974
0.728062,0.575072,0.713783,0.863824,0.623792,0.231025,4.318396
0.620075,0.920098,0.342516,0.231746,0.045546,0.916553,2.748992
0.466911,0.751111,0.627264,0.3845,0.478814,0.972787,3.362701
0.45775,0.996857,0.956017,0.242169,0.18596,0.357381,4.490435
0.054905,0.992173,0.450017,0.923755,0.726485,0.137749,1.712322
0.429572,0.74425,0.114311,0.236493,0.072277,0.680849,1.474018
0.365052,0.346549,0.596675,0.316128,0.645932,0.178032,1.084408
0.202959,0.796845,0.50797,0.830458,0.533356,0.454124,2.285293
0.859964,0.136263,0.315528,0.158268,0.725354,0.389216,0.824284
0.795226,0.015645,0.642591,0.026639,0.018513,0.195777,0.066237
0.039379,0.655573,0.759261,0.388654,0.162098,0.665607,2.75586
0.904194,0.63547,0.173983,0.554873,0.405624,0.05039,2.869427
0.849079,0.010729,0.491107,0.256616,0.883734,0.732956,1.131845
0.679629,0.196947,0.223375,0.964843,0.295499,0.347182,2.136535
0.959512,0.70629,0.593998,0.260119,0.290422,0.623146,4.477774
0.316928,0.7986,0.758674,0.738237,0.481569,0.377922,3.447679
0.479636,0.092121,0.473124,0.031144,0.357339,0.695366,0.312425
0.058617,0.135192,0.347523,0.259205,0.769295,0.191357,1.056916
0.672472,0.387704,0.208929,0.140681,0.518143,0.142109,0.644063
0.237028,0.312904,0.151404,0.146852,0.648814,0.257031,0.747873
0.583603,0.696698,0.927931,0.38228,0.876458,0.645852,4.706765
0.883175,0.550057,0.937227,0.21233,0.497185,0.500769,5.488231
0.182323,0.21473,0.112824,0.273735,0.762056,0.673565,1.080909
0.162154,0.584058,0.133851,0.155597,0.003181,0.4573,0.873864
0.647346,0.717157,0.071217,0.290918,0.461914,0.811246,1.867625
0.474519,0.910859,0.555707,0.063215,0.367967,0.12236,3.131272
0.804991,0.391127,0.923916,0.715934,0.113547,0.549466,1.511352
0.485943,0.882661,0.354136,0.808604,0.539056,0.517335,2.454333
0.447479,0.147505,0.459052,0.943682,0.248981,0.03343,2.06165
0.61405,0.182763,0.039335,0.589944,0.282825,0.003866,1.377866
0.322437,0.713307,0.027428,0.646565,0.322464,0.487379,0.902091
0.611678,0.283343,0.041739,0.068466,0.292454,0.004032,0.34165
0.991945,0.064053,0.327327,0.34653,0.743504,0.313165,1.213513
0.839925,0.172655,0.251398,0.891158,0.763509,0.993643,2.316772
0.510448,0.107999,0.443612,0.686746,0.469025,0.246647,1.701809
0.622177,0.91252,0.28742,0.796953,0.948493,0.441818,2.561413
0.96555,0.98049,0.866316,0.032173,0.084418,0.43308,5.445983
0.711939,0.455151,0.906721,0.014255,0.124538,0.769457,0.115687
0.364228,0.846726,0.41801,0.958927,0.523008,0.853952,2.373605
0.392609,0.610283,0.962355,0.260199,0.175009,0.392362,4.349764
0.129176,0.745008,0.06708,0.716763,0.1369,0.202794,0.557721
0.056462,0.109222,0.666378,0.348315,0.596154,0.501708,1.113939
0.596031,0.730078,0.495676,0.86715,0.739423,0.066232,3.224944
0.282966,0.361868,0.600715,0.201344,0.194024,0.415182,0.538505
0.371885,0.397458,0.026418,0.011347,0.490364,0.119131,0.365948
