@relation 'conditional concept: if(A2 > 0.5) then R = all-of-N(A1 > 0.1, 0.3 < A3 <0.6, A4 < 0.4)*2.5 else num-of-N(A1 > 0.1, 0.3 < A3 <0.6, A4 < 0.4)*3.4; A6 = all-of-N(A1 > 0.1, 0.3 < A3 <0.6, A4 < 0.4)' 

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 {0,1}
@attribute class numeric

@data
0.768946,0.222521,0.509448,0.249792,0.782824,1,10.2
0.825643,0.729857,0.143344,0.642986,0.833359,0,0
0.554915,0.65618,0.622927,0.018017,0.445268,0,0
0.805665,0.485625,0.960113,0.866065,0.820247,0,3.4
0.565408,0.240272,0.294684,0.540976,0.005062,0,3.4
0.481776,0.978893,0.097261,0.677678,0.036869,0,0
0.869214,0.210326,0.43897,0.670125,0.827934,0,6.8
0.169744,0.701369,0.743816,0.438069,0.359671,0,0
0.184091,0.185178,0.986578,0.81867,0.174854,0,3.4
0.869024,0.33301,0.793199,0.976561,0.635465,0,3.4
0.195129,0.665713,0.569874,0.62603,0.570215,0,0
0.735449,0.524528,0.780614,0.78999,0.060287,0,0
0.989896,0.763207,0.132361,0.517713,0.416235,0,0
0.29587,0.981818,0.454857,0.979114,0.267025,0,0
0.806261,0.21036,0.894523,0.726838,0.919563,0,3.4
0.87848,0.327752,0.014427,0.544423,0.231295,0,3.4
0.180387,0.826252,0.014886,0.102355,0.568974,0,0
0.421004,0.0068,0.491912,0.843454,0.574759,0,6.8
0.317744,0.318362,0.536257,0.881556,0.41961,0,6.8
0.851201,0.381751,0.068488,0.786114,0.658548,0,3.4
0.089074,0.610465,0.801779,0.550721,0.299561,0,0
0.610079,0.14932,0.241954,0.712676,0.016695,0,3.4
0.476132,0.784641,0.463957,0.957841,0.758741,0,0
0.607935,0.272749,0.757088,0.861049,0.180437,0,3.4
0.558574,0.21878,0.492013,0.975087,0.127782,0,6.8
0.966856,0.794513,0.036217,0.885556,0.789004,0,0
0.243771,0.587881,0.208912,0.236287,0.446354,0,0
0.310496,0.151057,0.52072,0.038891,0.070953,1,10.2
0.895381,0.078126,0.359126,0.795922,0.255604,0,6.8
0.112936,0.964025,0.85082,0.372085,0.312364,0,0
0.814393,0.437109,0.52169,0.971218,0.328547,0,6.8
0.713185,0.728718,0.171343,0.64422,0.804165,0,0
0.167955,0.351756,0.840301,0.137678,0.335085,0,6.8
0.040308,0.360571,0.055236,0.564291,0.980599,0,0
0.446631,0.107413,0.043232,0.85096,0.204925,0,3.4
0.876448,0.194221,0.584491,0.512056,0.02432,0,6.8
0.859856,0.537208,0.070521,0.364278,0.562023,0,0
0.610934,0.757283,0.01971,0.002827,0.120805,0,0
0.252199,0.920245,0.314382,0.400549,0.05828,0,0
0.908436,0.462225,0.224925,0.873134,0.795798,0,3.4
0.139639,0.73032,0.511034,0.922295,0.732079,0,0
0.527582,0.274807,0.59334,0.469795,0.364175,0,6.8
0.325431,0.973781,0.698078,0.619861,0.658831,0,0
0.683674,0.426279,0.642576,0.024391,0.457123,0,6.8
0.259218,0.285809,0.371326,0.90977,0.146073,0,6.8
0.850139,0.33914,0.714547,0.88827,0.876758,0,3.4
0.85091,0.978822,0.03842,0.400116,0.554755,0,0
0.738059,0.132499,0.325476,0.390144,0.65326,1,10.2
0.842445,0.854852,0.773837,0.038645,0.501184,0,0
0.381602,0.36314,0.665652,0.758993,0.149353,0,3.4
0.075911,0.805681,0.130835,0.511737,0.710738,0,0
0.789411,0.042177,0.546396,0.829415,0.370419,0,6.8
0.075589,0.030156,0.860628,0.908788,0.154769,0,0
0.497984,0.444721,0.733264,0.114705,0.295769,0,6.8
0.284358,0.097551,0.327555,0.206523,0.306245,1,10.2
0.582787,0.801283,0.089929,0.29489,0.047573,0,0
0.061461,0.078977,0.291229,0.761563,0.397524,0,0
0.24635,0.624659,0.286223,0.222586,0.058663,0,0
0.159039,0.555791,0.852633,0.727115,0.455245,0,0
0.009787,0.184836,0.996717,0.198963,0.088922,0,3.4
0.848886,0.494561,0.83087,0.130927,0.622696,0,6.8
0.785194,0.497014,0.532796,0.515279,0.972179,0,6.8
0.168772,0.752638,0.650705,0.266713,0.859094,0,0
0.701064,0.134105,0.711544,0.092342,0.351513,0,6.8
0.899255,0.346471,0.978335,0.060014,0.528077,0,6.8
0.491383,0.215113,0.468852,0.480944,0.380607,0,6.8
0.867265,0.576774,0.843726,0.172024,0.654316,0,0
0.541253,0.054617,0.272023,0.510688,0.432239,0,3.4
0.00186,0.660278,0.832638,0.801185,0.737487,0,0
0.307887,0.186068,0.778737,0.492845,0.262272,0,3.4
0.240364,0.667247,0.119901,0.432399,0.966973,0,0
0.805554,0.79294,0.424593,0.094746,0.828428,1,2.5
0.899748,0.307073,0.647754,0.167496,0.478476,0,6.8
0.156506,0.996808,0.700565,0.808903,0.05789,0,0
0.488432,0.441199,0.629016,0.748131,0.935372,0,3.4
0.867166,0.960195,0.804529,0.339454,0.296259,0,0
0.137798,0.133276,0.774611,0.953572,0.202951,0,3.4
0.489824,0.364584,0.117644,0.221712,0.952583,0,6.8
0.880561,0.570871,0.208402,0.720893,0.212801,0,0
0.674808,0.520292,0.566713,0.577477,0.981198,0,0
0.894744,0.311211,0.939578,0.093846,0.287462,0,6.8
0.306597,0.15491,0.387754,0.089471,0.310803,1,10.2
0.567341,0.015362,0.013745,0.959269,0.212036,0,3.4
0.449534,0.810834,0.103856,0.052649,0.1447,0,0
0.810876,0.140909,0.058655,0.476125,0.199852,0,3.4
0.204808,0.75993,0.672004,0.728303,0.213354,0,0
0.488905,0.962602,0.878956,0.142353,0.603318,0,0
0.300077,0.414673,0.738909,0.188797,0.561368,0,6.8
0.073108,0.783622,0.036578,0.578465,0.768999,0,0
0.296592,0.380152,0.774971,0.396438,0.295757,0,6.8
0.764972,0.287012,0.979335,0.334389,0.827534,0,6.8
0.705912,0.550079,0.528369,0.409392,0.910815,0,0
0.269171,0.657496,0.250086,0.347322,0.444359,0,0
0.059256,0.002545,0.757856,0.350718,0.337153,0,3.4
0.203599,0.378317,0.622225,0.093421,0.636312,0,6.8
0.067294,0.897493,0.563211,0.113525,0.738423,0,0
0.772609,0.475892,0.664533,0.984933,0.682044,0,3.4
0.446625,0.117948,0.836371,0.705897,0.298983,0,3.4
0.815367,0.446987,0.239394,0.166906,0.920754,0,6.8
0.771455,0.03084,0.404156,0.663655,0.809244,0,6.8
0.67033,0.158808,0.783085,0.563916,0.844137,0,3.4
0.834909,0.470765,0.325065,0.077207,0.762649,1,10.2
0.469717,0.661765,0.905358,0.817283,0.340513,0,0
0.474205,0.871352,0.537994,0.490607,0.929229,0,0
0.494414,0.097888,0.877725,0.637042,0.247973,0,3.4
0.627329,0.383919,0.639825,0.23666,0.965383,0,6.8
0.080159,0.724757,0.955862,0.070451,0.514961,0,0
0.546134,0.831895,0.991682,0.671288,0.558038,0,0
0.269894,0.505461,0.201262,0.260159,0.252103,0,0
0.591713,0.452038,0.620256,0.263545,0.883539,0,6.8
0.955065,0.739557,0.530733,0.430124,0.788128,0,0
0.882657,0.569745,0.490946,0.584591,0.787623,0,0
0.640243,0.82811,0.129589,0.096229,0.515658,0,0
0.255281,0.645817,0.683673,0.919598,0.062533,0,0
0.20077,0.477865,0.115335,0.85104,0.829169,0,3.4
0.527098,0.515795,0.800081,0.50095,0.510823,0,0
0.082273,0.455213,0.433388,0.518447,0.817835,0,3.4
0.930844,0.120562,0.572406,0.229314,0.142634,1,10.2
0.313702,0.400073,0.404839,0.01399,0.580044,1,10.2
0.806045,0.598165,0.1297,0.211018,0.854168,0,0
0.472173,0.202939,0.128514,0.880421,0.074214,0,3.4
0.198618,0.271856,0.706152,0.495866,0.279851,0,3.4
0.348252,0.035288,0.065523,0.195634,0.312164,0,6.8
0.926198,0.828168,0.749119,0.048944,0.199134,0,0
0.514392,0.304169,0.604272,0.371362,0.436641,0,6.8
0.917901,0.831321,0.401087,0.233096,0.911102,1,2.5
0.297113,0.576261,0.217328,0.276068,0.803683,0,0
0.231911,0.666619,0.19012,0.915705,0.366052,0,0
0.795107,0.884795,0.978805,0.124279,0.613383,0,0
0.092799,0.04546,0.467459,0.744056,0.562917,0,3.4
0.570795,0.794689,0.711882,0.677122,0.899192,0,0
0.572669,0.338441,0.678802,0.157967,0.784895,0,6.8
0.471975,0.156892,0.880809,0.495121,0.796276,0,3.4
0.166247,0.230525,0.947371,0.326563,0.652865,0,6.8
0.713045,0.632356,0.530217,0.274353,0.963511,1,2.5
0.479703,0.513548,0.682237,0.40795,0.727157,0,0
0.861893,0.809202,0.106802,0.680855,0.831591,0,0
0.566527,0.246401,0.00449,0.336237,0.482947,0,6.8
0.738885,0.073589,0.874391,0.575695,0.991297,0,3.4
0.100964,0.021963,0.706651,0.739755,0.92306,0,3.4
0.438497,0.325423,0.853163,0.094437,0.521327,0,6.8
0.580508,0.682459,0.227384,0.587485,0.874155,0,0
0.731989,0.154494,0.777244,0.709741,0.384209,0,3.4
0.093687,0.521152,0.733853,0.747629,0.138274,0,0
0.001099,0.210759,0.472149,0.16465,0.191655,0,6.8
0.877828,0.798356,0.858221,0.822915,0.141429,0,0
0.58812,0.214436,0.304491,0.016634,0.657315,1,10.2
0.923743,0.28353,0.932622,0.401639,0.534412,0,3.4
0.026794,0.357202,0.951128,0.478779,0.915241,0,0
0.26023,0.512744,0.708527,0.231631,0.358223,0,0
0.041332,0.745241,0.673388,0.284513,0.586495,0,0
0.27102,0.52212,0.531787,0.78621,0.887478,0,0
0.467451,0.028016,0.564228,0.436082,0.024143,0,6.8
0.460284,0.982865,0.773753,0.246892,0.109906,0,0
0.359683,0.443582,0.862178,0.924507,0.558528,0,3.4
0.490029,0.922323,0.991691,0.077013,0.988514,0,0
0.503314,0.191896,0.395633,0.830044,0.800025,0,6.8
0.063692,0.567994,0.808339,0.10359,0.185207,0,0
0.347148,0.322021,0.534538,0.627232,0.135606,0,6.8
0.324975,0.297774,0.860793,0.361664,0.800658,0,6.8
0.014917,0.187258,0.683741,0.02736,0.478394,0,3.4
0.879424,0.219697,0.373012,0.886034,0.904928,0,6.8
0.538472,0.984172,0.353253,0.293763,0.095974,1,2.5
0.328502,0.538251,0.954091,0.159698,0.196818,0,0
0.785045,0.947141,0.185402,0.661634,0.953584,0,0
0.331872,0.591885,0.116032,0.046487,0.037154,0,0
0.723665,0.419457,0.007321,0.28405,0.462432,0,6.8
0.683323,0.267607,0.74012,0.747293,0.352207,0,3.4
0.692457,0.26519,0.009453,0.009758,0.821196,0,6.8
0.69927,0.413616,0.300102,0.624945,0.498149,0,6.8
0.188882,0.922928,0.526727,0.275743,0.280405,1,2.5
0.37597,0.879694,0.073207,0.642217,0.115931,0,0
0.409084,0.833177,0.618778,0.468932,0.64473,0,0
0.272575,0.91763,0.836667,0.65061,0.288201,0,0
0.310371,0.995611,0.709086,0.276409,0.157309,0,0
0.921872,0.87024,0.657737,0.854452,0.935865,0,0
0.362426,0.030539,0.950093,0.802306,0.583113,0,3.4
0.759042,0.367567,0.339316,0.455544,0.361586,0,6.8
