@relation 'Linear function with noise: A1 + 2*A2 + 3*A3 = R; randomly chosen value from the interval [-0.1,0.1] is added to the attribute value-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) and A3==(0.497679-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) and A2==(0.498307-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) and A3==(0.497679-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) or A3==(0.497679-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) or A2==(0.498307-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) or A3==(0.497679-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) equ A3==(0.497679-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) equ A2==(0.498307-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) equ A3==(0.497679-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) xor A3==(0.497679-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) xor A2==(0.498307-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) xor A3==(0.497679-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) impl A3==(0.497679-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) impl A2==(0.498307-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) impl A3==(0.497679-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) and A2==(0.498307-inf) and A3==(0.497679-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) or A2==(0.498307-inf) or A3==(0.497679-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\',\'(-inf-0.498307]\'_x_\'(0.497679-inf)\',\'(0.498307-inf)\'_x_\'(-inf-0.497679]\',\'(0.498307-inf)\'_x_\'(0.497679-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\',\'(-inf-0.511591]\'_x_\'(0.498307-inf)\',\'(0.511591-inf)\'_x_\'(-inf-0.498307]\',\'(0.511591-inf)\'_x_\'(0.498307-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\',\'(-inf-0.511591]\'_x_\'(0.497679-inf)\',\'(0.511591-inf)\'_x_\'(-inf-0.497679]\',\'(0.511591-inf)\'_x_\'(0.497679-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.498307-inf)\'_x_\'(0.497679-inf)\''}
@attribute F37L1 {'\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\''}
@attribute F38L1 {'\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\''}
@attribute class numeric

@data
0.471691,0.598385,0.415929,0.908063,0.261475,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1.014314,1.070076,0.88762,0.182456,-0.126694,0.055762,1.438671,0.695086,0.788273,1.268595,1.134066,0.881783,0.248886,0.282253,0.19619,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.985716
0.422256,0.958058,0.830977,0.250429,0.747009,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.789035,1.380314,1.253233,0.127081,-0.535802,-0.408721,1.15293,0.867356,0.440742,2.268903,0.508144,1.967946,0.796124,0.404546,0.350885,0,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.835133
-0.002192,0.352751,0.228945,0.620081,0.567222,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.581696,0.350559,0.226753,0.123806,-0.354943,-0.231137,1.540767,0.649027,-0.006214,-160.926551,-0.009574,-104.445712,0.080761,-0.000773,-0.000502,0,1,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',1.457891
0.070921,0.010881,0.415922,0.952866,0.024654,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.426803,0.081802,0.486843,-0.405041,0.06004,-0.345001,0.026161,38.224612,6.517875,0.153424,0.170515,5.864582,0.004526,0.000772,0.029498,1,0,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',1.666411
0.838488,0.209779,0.630306,0.635091,0.286165,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.840085,1.048267,1.468794,-0.420527,0.628709,0.208182,0.332821,3.004619,3.997006,0.250187,1.330287,0.751717,0.132225,0.175897,0.528504,1,0,0,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.372809
0.121933,1.033958,0.751797,0.283716,0.645326,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.785755,1.155891,0.87373,0.282161,-0.912025,-0.629864,1.375315,0.727106,0.117928,8.479722,0.162189,6.165657,0.777327,0.126074,0.091669,0,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.615817
0.708749,0.445785,0.141252,0.354928,0.501508,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.587037,1.154534,0.850001,0.304533,0.262964,0.567497,3.155955,0.316861,1.58989,0.628974,5.017621,0.199298,0.062968,0.31595,0.100112,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.161643
0.285134,1.003245,0.667382,0.421601,0.143862,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.670627,1.288379,0.952516,0.335863,-0.718111,-0.382248,1.503255,0.665223,0.284212,3.518504,0.427243,2.340591,0.669548,0.286059,0.190293,0,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.259677
0.525192,0.958737,0.390137,0.509678,0.268268,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.348874,1.483929,0.915329,0.5686,-0.433545,0.135055,2.457437,0.406928,0.547796,1.825498,1.346173,0.742846,0.374039,0.503521,0.204897,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',3.667909
0.02375,0.982407,0.766663,0.241627,0.372178,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.74907,1.006157,0.790413,0.215744,-0.958657,-0.742913,1.281407,0.780392,0.024175,41.364505,0.030978,32.280547,0.753175,0.023332,0.018208,0,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.155369
0.255781,0.351422,0.985919,0.823081,0.522073,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.337341,0.607203,1.2417,-0.634497,-0.095641,-0.730138,0.356441,2.805513,0.727846,1.373918,0.259434,3.854544,0.346474,0.089887,0.252179,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.861278
0.252733,0.228937,0.053341,0.26701,0.595493,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.282278,0.48167,0.306074,0.175596,0.023796,0.199392,4.291952,0.232994,1.103941,0.905845,4.738063,0.211057,0.012212,0.05786,0.013481,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',0.883156
0.710601,0.538912,1.036916,0.737128,0.157741,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.575828,1.249513,1.747517,-0.498004,0.171689,-0.326315,0.519726,1.924092,1.318584,0.758389,0.685302,1.45921,0.558806,0.382951,0.736834,1,0,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.737933
0.86107,0.559059,0.219047,0.386548,0.404401,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.778106,1.420129,1.080117,0.340012,0.302011,0.642023,2.552233,0.391814,1.540213,0.649261,3.930983,0.254389,0.12246,0.481389,0.188615,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.568715
0.588684,0.357022,0.111759,0.765328,0.31577,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.468781,0.945706,0.700443,0.245263,0.231662,0.476925,3.19457,0.313031,1.648873,0.606475,5.267442,0.189845,0.0399,0.210173,0.065791,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',1.551938
0.676045,-0.044271,0.991978,0.786932,0.327583,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.947707,0.631774,1.668023,-1.036249,0.720316,-0.315933,-0.044629,-22.406948,-15.270606,-0.065485,0.681512,1.467325,-0.043916,-0.029929,0.670622,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.510342
0.286202,0.823058,0.173421,0.112477,0.09258,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.996479,1.10926,0.459623,0.649637,-0.536856,0.112781,4.746011,0.210703,0.34773,2.875794,1.650331,0.605939,0.142736,0.235561,0.049633,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.590447
0.196475,0.847406,0.495397,0.585942,0.526462,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1.342803,1.043881,0.691872,0.352009,-0.650931,-0.298922,1.710559,0.584604,0.231855,4.313047,0.396601,2.521425,0.419802,0.166494,0.097333,0,1,1,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',3.571891
0.499074,0.912291,0.288715,0.50462,0.40561,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1.201006,1.411365,0.787789,0.623576,-0.413217,0.210359,3.159832,0.316472,0.547056,1.827967,1.728604,0.578501,0.263392,0.455301,0.14409,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',3.211457
0.068369,0.766137,1.055689,0.927214,0.787051,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.821826,0.834506,1.124058,-0.289552,-0.697768,-0.98732,0.725722,1.377938,0.089239,11.205912,0.064762,15.441048,0.808802,0.05238,0.072176,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.477128
0.518271,0.76316,0.324616,0.716245,0.397096,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.087776,1.281431,0.842887,0.438544,-0.244889,0.193655,2.350962,0.425358,0.679112,1.472511,1.596566,0.626344,0.247734,0.395524,0.168239,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.806133
0.860474,0.411831,0.127393,0.609382,0.395769,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.539224,1.272305,0.987867,0.284438,0.448643,0.733081,3.23276,0.309333,2.089386,0.478609,6.754484,0.14805,0.052464,0.35437,0.109618,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.053296
0.118822,0.711344,0.189261,0.262625,0.950581,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.900605,0.830166,0.308083,0.522083,-0.592522,-0.070439,3.758535,0.266061,0.167039,5.986635,0.627821,1.592811,0.13463,0.084523,0.022488,0,1,1,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',1.728628
0.818657,0.505488,0.367855,0.471979,0.594952,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.873343,1.324145,1.186512,0.137633,0.313169,0.450802,1.37415,0.727723,1.619538,0.61746,2.225488,0.44934,0.185946,0.413821,0.301147,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.821293
0.28378,0.277463,0.459462,0.543574,0.821959,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.736925,0.561243,0.743242,-0.181999,0.006317,-0.175682,0.603887,1.65594,1.022767,0.97774,0.617635,1.619078,0.127484,0.078738,0.130386,1,0,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.054651
0.337053,0.207483,0.396906,-0.052387,0.56029,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.604389,0.544536,0.733959,-0.189423,0.12957,-0.059853,0.522751,1.912957,1.624485,0.61558,0.849201,1.177577,0.082351,0.069933,0.133778,1,0,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.116967
0.082122,0.195236,0.258047,0.18074,0.152083,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.453283,0.277358,0.340169,-0.062811,-0.113114,-0.175925,0.756591,1.321718,0.420629,2.37739,0.318244,3.14224,0.05038,0.016033,0.021191,1,1,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',1.285934
0.68037,0.507889,0.817166,1.01454,0.826395,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.325055,1.188259,1.497536,-0.309277,0.172481,-0.136796,0.621525,1.608946,1.339604,0.746489,0.832597,1.201061,0.41503,0.345552,0.555975,1,0,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.15264
0.234796,0.566576,0.403329,0.583922,0.130696,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.969905,0.801372,0.638125,0.163247,-0.33178,-0.168533,1.404749,0.711871,0.414412,2.413056,0.582145,1.717785,0.228517,0.13303,0.0947,0,1,1,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.811046
0.825777,0.064147,0.648355,0.045854,0.208191,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.712502,0.889924,1.474132,-0.584208,0.76163,0.177422,0.098938,10.107332,12.873197,0.077681,1.273649,0.785145,0.04159,0.052971,0.535397,1,0,0,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.09011
0.855885,0.267184,0.549499,0.312762,0.721675,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.816683,1.123069,1.405384,-0.282315,0.588701,0.306386,0.486232,2.056631,3.203354,0.312173,1.557573,0.642024,0.146817,0.228679,0.470308,1,0,0,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.063941
0.964229,0.667296,0.444183,0.15114,0.524811,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.111479,1.631525,1.408412,0.223113,0.296933,0.520046,1.5023,0.665646,1.444979,0.692051,2.170792,0.460661,0.296402,0.643426,0.428294,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',3.295945
0.946048,1.000834,0.670699,0.568505,0.837347,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.671533,1.946882,1.616747,0.330135,-0.054786,0.275349,1.492225,0.67014,0.94526,1.05791,1.41054,0.708948,0.671258,0.946837,0.634513,0,1,0,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.889911
0.61011,0.661295,0.813152,0.943526,0.429157,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.474447,1.271405,1.423262,-0.151857,-0.051185,-0.203042,0.813249,1.229636,0.922599,1.083895,0.750303,1.332796,0.537733,0.403463,0.496112,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.487035
0.843169,0.112627,1.013047,0.356404,0.364802,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.125674,0.955796,1.856216,-0.90042,0.730542,-0.169878,0.111176,8.994708,7.486384,0.133576,0.83231,1.201476,0.114096,0.094964,0.85417,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.63453
0.614533,0.620851,0.854834,0.639705,0.980262,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.475685,1.235384,1.469367,-0.233983,-0.006318,-0.240301,0.726283,1.376875,0.989824,1.010281,0.718892,1.39103,0.530725,0.381533,0.525324,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.448937
0.200377,0.621121,0.14784,0.10268,0.399947,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.768961,0.821498,0.348217,0.473281,-0.420744,0.052537,4.201305,0.238021,0.322605,3.099762,1.355364,0.737809,0.091827,0.124458,0.029624,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',1.914492
0.861644,0.811521,0.350913,0.612577,0.467104,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.162434,1.673165,1.212557,0.460608,0.050123,0.510731,2.312599,0.432414,1.061764,0.941829,2.455435,0.40726,0.284773,0.699242,0.302362,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',3.421708
0.164304,0.516347,1.005668,0.190836,0.335206,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.522015,0.680651,1.169972,-0.489321,-0.352043,-0.841364,0.513437,1.947659,0.318205,3.142632,0.163378,6.120776,0.519274,0.084838,0.165235,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.910157
0.448729,0.611704,0.815521,0.565798,0.801466,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.427225,1.060433,1.26425,-0.203817,-0.162975,-0.366792,0.750078,1.333195,0.733572,1.363192,0.550236,1.817402,0.498857,0.274489,0.365948,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.097468
0.266725,0.195327,0.555145,0.400446,0.274539,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.750472,0.462052,0.82187,-0.359818,0.071398,-0.28842,0.351849,2.842131,1.365531,0.732316,0.48046,2.081338,0.108435,0.052099,0.148071,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',2.337904
0.109941,0.169531,0.112136,0.786612,0.143954,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.281667,0.279472,0.222077,0.057395,-0.05959,-0.002195,1.511834,0.661448,0.648501,1.542018,0.980426,1.019965,0.019011,0.018638,0.012328,0,1,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',0.4611
0.120422,0.368818,0.711444,0.587446,0.414706,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.080262,0.48924,0.831866,-0.342626,-0.248396,-0.591022,0.518408,1.928984,0.326508,3.062713,0.169264,5.907924,0.262393,0.044414,0.085674,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.016336
