@relation 'Linear function: A1 + 2*A2 + 3*A3 = R-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) and A3==(0.499872-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A2==(0.4998-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A3==(0.499872-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) or A3==(0.499872-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A2==(0.4998-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A3==(0.499872-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) equ A3==(0.499872-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) equ A2==(0.4998-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) equ A3==(0.499872-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) xor A3==(0.499872-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) xor A2==(0.4998-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) xor A3==(0.499872-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) impl A3==(0.499872-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) impl A2==(0.4998-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) impl A3==(0.499872-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A2==(0.4998-inf) and A3==(0.499872-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A2==(0.4998-inf) or A3==(0.499872-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\',\'(-inf-0.4998]\'_x_\'(0.499872-inf)\',\'(0.4998-inf)\'_x_\'(-inf-0.499872]\',\'(0.4998-inf)\'_x_\'(0.499872-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\',\'(-inf-0.499791]\'_x_\'(0.4998-inf)\',\'(0.499791-inf)\'_x_\'(-inf-0.4998]\',\'(0.499791-inf)\'_x_\'(0.4998-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\',\'(-inf-0.499791]\'_x_\'(0.499872-inf)\',\'(0.499791-inf)\'_x_\'(-inf-0.499872]\',\'(0.499791-inf)\'_x_\'(0.499872-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.4998-inf)\'_x_\'(0.499872-inf)\''}
@attribute F37L1 {'\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\''}
@attribute F38L1 {'\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\''}
@attribute class numeric

@data
0.686319,0.201193,0.263606,0.010295,0.838805,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.464799,0.887512,0.949925,-0.062413,0.485126,0.422713,0.763234,1.310215,3.411247,0.293148,2.603579,0.384087,0.053036,0.138083,0.180918,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.879521
0.588687,0.742108,0.151293,0.577277,0.783881,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.893401,1.330795,0.73998,0.590815,-0.153421,0.437394,4.905105,0.203869,0.793263,1.260616,3.891039,0.257001,0.112276,0.436869,0.089064,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.526781
0.602412,0.370126,0.645799,0.122776,0.32157,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.015925,0.972538,1.248211,-0.275673,0.232286,-0.043387,0.573129,1.744809,1.627586,0.614407,0.932817,1.072022,0.239027,0.222968,0.389037,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.280062
0.190646,0.158578,0.592423,0.01092,0.826424,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.751001,0.349224,0.783069,-0.433845,0.032068,-0.401777,0.267677,3.735846,1.202222,0.831793,0.321807,3.10745,0.093945,0.030232,0.112943,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.285069
0.7652,0.884505,0.398934,0.160605,0.143057,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.283439,1.649705,1.164134,0.485571,-0.119305,0.366266,2.217171,0.451025,0.865117,1.155913,1.918112,0.521346,0.352859,0.676823,0.305264,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.731013
0.383379,0.141508,0.351514,0.130204,0.934299,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.493022,0.524887,0.734893,-0.210006,0.241871,0.031865,0.402567,2.484057,2.709239,0.369107,1.090651,0.916884,0.049742,0.054251,0.134763,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.720939
0.339846,0.683683,0.891034,0.043237,0.240824,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.574717,1.023529,1.23088,-0.207351,-0.343837,-0.551188,0.767292,1.303285,0.497081,2.011744,0.381406,2.621876,0.609185,0.232347,0.302814,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',4.380314
0.730234,0.867469,0.496601,0.970699,0.370124,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.36407,1.597703,1.226835,0.370868,-0.137235,0.233633,1.746813,0.572471,0.841798,1.187933,1.470464,0.680057,0.430786,0.633455,0.362635,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.954973
0.909996,0.257324,0.810247,0.71251,0.905714,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.067571,1.16732,1.720243,-0.552923,0.652672,0.099749,0.317587,3.148742,3.536382,0.282775,1.123109,0.890385,0.208496,0.234164,0.737322,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.855386
0.893228,0.957886,0.520559,0.42466,0.724197,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.478445,1.851114,1.413787,0.437327,-0.064658,0.372669,1.84011,0.543446,0.932499,1.072387,1.715902,0.582784,0.498636,0.855611,0.464978,0,1,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.370677
0.947091,0.298313,0.391036,0.336645,0.885352,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.689349,1.245404,1.338127,-0.092723,0.648778,0.556055,0.762879,1.310825,3.174823,0.314978,2.422005,0.412881,0.116651,0.28253,0.370347,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.716824
0.80674,0.552567,0.106902,0.464177,0.408913,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.659469,1.359307,0.913642,0.445665,0.254173,0.699838,5.168912,0.193464,1.459986,0.684938,7.546538,0.132511,0.059071,0.445778,0.086242,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.23258
0.569063,0.899566,0.253108,0.309285,0.870355,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.152674,1.468629,0.822171,0.646458,-0.330503,0.315955,3.55408,0.281367,0.632597,1.580785,2.248301,0.44478,0.227687,0.51191,0.144034,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.127518
0.162528,0.135446,0.448324,0.044144,0.227302,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.58377,0.297974,0.610852,-0.312878,0.027082,-0.285796,0.302116,3.309983,1.199947,0.83337,0.362524,2.758442,0.060724,0.022014,0.072865,1,0,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.778392
0.869358,0.541306,0.405884,0.741441,0.665269,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.94719,1.410664,1.275242,0.135422,0.328052,0.463474,1.333647,0.749824,1.606038,0.62265,2.141888,0.466878,0.219707,0.470589,0.352859,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.169622
0.508856,0.575691,0.809244,0.358904,0.33686,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.384935,1.084547,1.3181,-0.233553,-0.066835,-0.300388,0.711394,1.405692,0.883905,1.131344,0.628804,1.59032,0.465874,0.292944,0.411789,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.087968
0.341349,0.59762,0.229105,0.224679,0.821859,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.826725,0.938969,0.570454,0.368515,-0.256271,0.112244,2.608498,0.383362,0.571181,1.750759,1.489924,0.671175,0.136918,0.203997,0.078205,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.223903
0.875895,0.760471,0.733102,0.962559,0.201493,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.493573,1.636366,1.608997,0.027369,0.115424,0.142793,1.037333,0.96401,1.15178,0.868222,1.194779,0.836975,0.557503,0.666093,0.64212,0,0,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.596145
0.683164,0.527302,0.690705,0.237866,0.435624,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.218007,1.210466,1.373869,-0.163403,0.155862,-0.007541,0.763426,1.309885,1.295584,0.771853,0.989082,1.011038,0.36421,0.360234,0.471865,1,0,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.809883
0.225064,0.639514,0.996683,0.790736,0.806871,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.636197,0.864578,1.221747,-0.357169,-0.41445,-0.771619,0.641642,1.558501,0.35193,2.841476,0.225813,4.428443,0.637393,0.143932,0.224317,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',4.49414
0.208984,0.633223,0.761918,0.021955,0.873463,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.395141,0.842207,0.970902,-0.128695,-0.424239,-0.552934,0.831091,1.203238,0.330032,3.030007,0.274287,3.64582,0.482464,0.132333,0.159229,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.761182
0.792067,0.062835,0.233206,0.068743,0.399608,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.296041,0.854902,1.025273,-0.170371,0.729232,0.558861,0.26944,3.711403,12.605506,0.07933,3.396426,0.294427,0.014653,0.04977,0.184715,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.617356
0.332954,0.183902,0.695577,0.230558,0.06082,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.879479,0.516856,1.028531,-0.511675,0.149052,-0.362623,0.264388,3.782324,1.810497,0.552335,0.478673,2.089108,0.127918,0.061231,0.231595,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.787488
0.240461,0.261871,0.537536,0.637981,0.768015,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.799407,0.502332,0.777997,-0.275665,-0.02141,-0.297075,0.487169,2.052675,0.918242,1.089037,0.447339,2.235439,0.140765,0.06297,0.129256,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.376812
0.9524,0.526015,0.258649,0.429334,0.462744,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.784664,1.478415,1.211049,0.267366,0.426385,0.693751,2.033702,0.491714,1.810595,0.552305,3.68221,0.271576,0.136053,0.500977,0.246337,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.780375
0.481268,0.443711,0.362715,0.263246,0.909684,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.806426,0.924979,0.843983,0.080996,0.037557,0.118553,1.223305,0.817458,1.084643,0.921962,1.326849,0.753665,0.160941,0.213544,0.174563,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.456835
0.812414,0.390721,0.069151,0.143672,0.350998,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.459872,1.203135,0.881565,0.32157,0.421693,0.743263,5.650258,0.176983,2.079269,0.480938,11.748406,0.085118,0.027019,0.317427,0.056179,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.801309
0.639191,0.684676,0.477583,0.834833,0.204729,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.162259,1.323867,1.116774,0.207093,-0.045485,0.161608,1.433627,0.697531,0.933567,1.07116,1.338387,0.747168,0.32699,0.437639,0.305267,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.441293
0.061624,0.051479,0.249039,0.798938,0.367236,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.300518,0.113103,0.310663,-0.19756,0.010145,-0.187415,0.206711,4.837681,1.197071,0.835373,0.247447,4.041266,0.01282,0.003172,0.015347,1,0,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',0.911698
0.380227,0.022325,0.618937,0.09136,0.637338,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.641262,0.402552,0.999164,-0.596612,0.357902,-0.23871,0.03607,27.723942,17.031445,0.058715,0.614323,1.627809,0.013818,0.008489,0.235337,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.281689
0.639755,0.046236,0.739586,0.546112,0.732357,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.785822,0.685991,1.379341,-0.69335,0.593519,-0.099831,0.062516,15.995891,13.836729,0.072271,0.865018,1.156046,0.034195,0.02958,0.473154,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',2.950984
0.159842,0.456861,0.005075,0.055007,0.464516,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.461936,0.616703,0.164917,0.451786,-0.297019,0.154767,90.021872,0.011108,0.34987,2.858204,31.495961,0.03175,0.002319,0.073026,0.000811,0,1,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.08879
0.005204,0.380355,0.858692,0.681361,0.879478,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.239047,0.385559,0.863896,-0.478337,-0.375151,-0.853488,0.442947,2.257607,0.013682,73.08897,0.00606,165.006149,0.326608,0.001979,0.004469,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.341991
0.734563,0.039297,0.925493,0.986798,0.129896,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.96479,0.77386,1.660056,-0.886196,0.695266,-0.19093,0.042461,23.551238,18.692597,0.053497,0.793699,1.259923,0.036369,0.028866,0.679833,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.589636
0.102213,0.10432,0.237985,0.542613,0.420624,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.342305,0.206533,0.340198,-0.133665,-0.002107,-0.135772,0.438347,2.281298,0.979803,1.020614,0.429493,2.328324,0.024827,0.010663,0.024325,1,1,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.024808
0.909981,0.603592,0.856677,0.484969,0.350827,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.460269,1.513573,1.766658,-0.253085,0.306389,0.053304,0.704574,1.419298,1.507609,0.663302,1.062222,0.941423,0.517083,0.549257,0.77956,1,0,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.687197
0.67237,0.866289,0.842137,0.369301,0.51665,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.708426,1.538659,1.514507,0.024152,-0.193919,-0.169767,1.028679,0.97212,0.77615,1.288411,0.798409,1.25249,0.729534,0.582467,0.566228,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.931359
0.210195,0.205103,0.727438,0.716971,0.685052,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.932541,0.415298,0.937633,-0.522335,0.005092,-0.517243,0.281953,3.546696,1.024827,0.975775,0.288952,3.460777,0.1492,0.043112,0.152904,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.802715
0.777251,0.006178,0.727373,0.440837,0.180317,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.733551,0.783429,1.504624,-0.721195,0.771073,0.049878,0.008494,117.735999,125.809485,0.007949,1.068573,0.935828,0.004494,0.004802,0.565351,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',2.971727
0.261018,0.373136,0.148139,0.500877,0.604047,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.521275,0.634154,0.409157,0.224997,-0.112118,0.112879,2.518824,0.397011,0.699525,1.429541,1.76198,0.567543,0.055276,0.097395,0.038667,0,1,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.451707
0.16435,0.345409,0.877534,0.741206,0.281544,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.222943,0.509759,1.041884,-0.532125,-0.181059,-0.713184,0.393613,2.540565,0.475813,2.101667,0.187286,5.339422,0.303108,0.056768,0.144223,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.487771
0.82359,0.739425,0.283654,0.543703,0.086261,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.023079,1.563015,1.107244,0.455771,0.084165,0.539936,2.606785,0.383614,1.113825,0.897807,2.903502,0.344412,0.209741,0.608983,0.233615,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.1534
0.276404,0.473393,0.404364,0.635321,0.972232,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.877757,0.749797,0.680768,0.069029,-0.196989,-0.12796,1.17071,0.854182,0.583879,1.712685,0.683552,1.462946,0.191423,0.130848,0.111768,0,1,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.436283
